constellationID,solarSystemID,solarSystemName
20000699,30004782,PF-KUQ
20000699,30004783,N8D9-Z
20000700,30004784,F-9PXR
20000700,30004785,Y5C-YD
20000700,30004786,31X-RE
20000700,30004787,Q-02UL
20000700,30004788,7UTB-F
20000700,30004789,5-6QW7
20000701,30004790,7-K6UE
20000701,30004791,C6Y-ZF
20000701,30004792,6Z-CKS
20000701,30004793,G-M5L3
20000701,30004794,KBAK-I
20000701,30004795,M-SRKS
20000702,30004796,9GNS-2
20000702,30004797,YAW-7M
20000702,30004798,C3N-3S
20000702,30004799,CX8-6K
20000702,30004800,LWX-93
20000702,30004801,1-2J4P
20000702,30004802,M0O-JG
20000703,30004803,WB-AYY
20000703,30004804,BW-WJ2
20000703,30004805,S4-9DN
20000703,30004806,DT-PXH
20000703,30004807,UALX-3
20000703,30004808,3L3N-X
20000703,30004809,Y-ORBJ
20000703,30004810,6-IAFR
20000704,30004811,4-P4FE
20000704,30004812,RH0-EG
20000704,30004813,D-9UEV
20000704,30004814,H-HWQR
20000704,30004815,QRBN-M
20000704,30004816,78R-PI
20000705,30004817,ZD1-Z2
20000705,30004818,C-FD0D
20000705,30004819,S-9RCJ
20000705,30004820,ZMV9-A
20000705,30004821,FE-6YQ
20000705,30004822,W-16DY
20000705,30004823,M-4KDB
20000706,30004824,C3-0YD
20000706,30004825,PDF-3Z
20000706,30004826,9-MJVQ
20000706,30004827,L2GN-K
20000706,30004828,4-IT9G
20000706,30004829,PEK-8Z
20000706,30004830,2PG-KN
20000707,30004831,ABE-M2
20000707,30004832,IL-YTR
20000707,30004833,KW-OAM
20000707,30004834,U2U5-A
20000707,30004835,EQWO-Y
20000707,30004836,JK-Q77
20000707,30004837,QI9-42
20000707,30004838,YF-P4X
20000708,30004839,JI1-SY
20000708,30004840,X-1QGA
20000708,30004841,CCE-0J
20000708,30004842,T2-V8F
20000708,30004843,0VK-43
20000708,30004844,TY2X-C
20000709,30004845,Q0G-L8
20000709,30004846,Q5KZ-W
20000709,30004847,WE-KK2
20000709,30004848,B8HU-Z
20000709,30004849,16AM-3
20000709,30004850,A-REKV
20000709,30004851,BB-EKF
20000710,30004852,DZ6-I5
20000710,30004853,R-XDKM
20000710,30004854,G1-0UI
20000710,30004855,QCDG-H
20000710,30004856,XUDX-A
20000710,30004857,QLU-P0
20000710,30004858,OQTY-Z
20000711,30004859,Y-EQ0C
20000711,30004860,7M4C-F
20000711,30004861,MS1-KJ
20000711,30004862,8-BEW8
20000711,30004863,NZW-ZO
20000711,30004864,WSK-1A
20000711,30004865,5-NZNW
20000712,30004866,NR8S-Y
20000712,30004867,F-ZBO0
20000712,30004868,3Q1T-O
20000712,30004869,8-4KME
20000712,30004870,T6GY-Y
20000712,30004871,R1-IMO
20000713,30004872,7KIK-H
20000713,30004873,B-6STA
20000713,30004874,0P-U0Q
20000713,30004875,XGH-SH
20000713,30004876,G-D0N3
20000713,30004877,T-AKQZ
20000714,30004878,46DP-O
20000714,30004879,9-980U
20000714,30004880,EMIG-F
20000714,30004881,M-RPN3
20000714,30004882,ZO-P5K
20000714,30004883,JV1V-O
20000715,30004884,9MWZ-B
20000715,30004885,LS-QLX
20000715,30004886,S-XZHU
20000715,30004887,CO-7BI
20000715,30004888,ZJG-7D
20000715,30004889,C-WPWH
20000716,30004890,VULA-I
20000716,30004891,R2TJ-1
20000716,30004892,G-B3PR
20000716,30004893,73-JQO
20000716,30004894,XPUM-L
20000716,30004895,KR8-27
20000716,30004896,LQ-AHE
20000716,30004897,LOI-L1
20000717,30004898,Y-MSJN
20000717,30004899,MJ-X5V
20000717,30004900,3FKU-H
20000717,30004901,M9-FIB
20000717,30004902,D2EZ-X
20000717,30004903,DJK-67
20000718,30004904,AXDX-F
20000718,30004905,J-4FNO
20000718,30004906,PEM-LC
20000718,30004907,X-EHHD
20000718,30004908,6T3I-L
20000718,30004909,QSF-EJ
20000718,30004910,L-AS00
20000719,30004911,NZPK-G
20000719,30004912,K-1OY3
20000719,30004913,MMUF-8
20000719,30004914,99-0GS
20000719,30004915,X-3AUU
20000719,30004916,H90-C9
20000719,30004917,0DD-MH
20000719,30004918,RI-JB1
20000719,30004919,NQH-MR
20000720,30004920,1I6F-9
20000720,30004921,Z-7OK1
20000720,30004922,UEP0-A
20000720,30004923,66-PMM
20000720,30004924,OKEO-X
20000720,30004925,7-8EOE
20000720,30004926,7L9-ZC
20000721,30004927,L-YMYU
20000721,30004928,35-JWD
20000721,30004929,F-M1FU
20000721,30004930,0-NTIS
20000721,30004931,VR-YIQ
20000721,30004932,XZ-SKZ
20000721,30004933,I6M-9U
20000722,30004934,MG0-RD
20000722,30004935,TPAR-G
20000722,30004936,VYO-68
20000722,30004937,TCAG-3
20000722,30004938,UR-E46
20000722,30004939,CW9-1Y
20000723,30004940,1-NJLK
20000723,30004941,Y-CWQY
20000723,30004942,8KR9-5
20000723,30004943,VQE-CN
20000723,30004944,L5D-ZL
20000723,30004945,G-C8QO
20000723,30004946,EIMJ-M
20000724,30004947,0A-KZ0
20000724,30004948,E-DOF2
20000724,30004949,48I1-X
20000724,30004950,0OTX-J
20000724,30004951,3OP-3E
20000724,30004952,JZL-VB
20000724,30004953,RJ3H-0
20000724,30004954,08S-39
20000725,30004955,ZU-MS3
20000725,30004956,HIX4-H
20000725,30004957,GR-J8B
20000725,30004958,OY0-2T
20000725,30004959,E2-RDQ
20000725,30004960,TN25-J
20000726,30004961,PA-VE3
20000726,30004962,G-Q5JU
20000726,30004963,RYQC-I
20000726,30004964,1E-W5I
20000726,30004965,Z-M5A1
20000726,30004966,MVUO-F
20000727,30004967,Luminaire
20000727,30004968,Mies
20000727,30004969,Oursulaert
20000727,30004970,Renyn
20000727,30004971,Duripant
20000727,30004972,Algogille
20000728,30004973,Caslemon
20000728,30004974,Jolevier
20000728,30004975,Mesybier
20000728,30004976,Charmerout
20000728,30004977,Yvangier
20000728,30004978,Pemene
20000729,30004979,Heydieles
20000729,30004980,Fliet
20000729,30004981,Actee
20000729,30004982,Indregulle
20000729,30004983,Amane
20000729,30004984,Abune
20000729,30004985,Deven
20000729,30004986,Estaunitte
20000730,30004987,Deninard
20000730,30004988,Hulmate
20000730,30004989,Annages
20000730,30004990,Onne
20000730,30004991,Vitrauze
20000730,30004992,Palmon
20000731,30004993,Villore
20000731,30004994,Arant
20000731,30004995,Allamotte
20000731,30004996,Obalyu
20000731,30004997,Vifrevaert
20000731,30004998,Parts
20000731,30004999,Ladistier
20000731,30005000,"Old Man Star"
20000732,30005001,Arnon
20000732,30005002,Laurvier
20000732,30005003,Adirain
20000732,30005004,Attyn
20000732,30005005,Ignebaener
20000732,30005006,Aere
20000732,30005007,Lisbaetanne
20000732,30005008,Aeschee
20000733,30005009,Allebin
20000733,30005010,Atlulle
20000733,30005011,Droselory
20000733,30005012,Haine
20000733,30005013,Perckhevin
20000733,30005014,Isenan
20000734,30005015,Synchelle
20000734,30005016,Wysalan
20000734,30005017,Yona
20000734,30005018,Noghere
20000734,30005019,Aporulie
20000734,30005020,Seyllin
20000734,30005021,Adrel
20000734,30005022,Ane
20000734,30005023,Clorteler
20000735,30005024,Atlangeins
20000735,30005025,Derririntel
20000735,30005026,Cat
20000735,30005027,Ommare
20000735,30005028,Andole
20000735,30005029,Vale
20000736,30005030,Fensi
20000736,30005031,Nebian
20000736,30005032,Khabara
20000736,30005033,Jeni
20000736,30005034,Bridi
20000736,30005035,Ami
20000737,30005036,Amdonen
20000737,30005037,Mora
20000737,30005038,"Kor-Azor Prime"
20000737,30005039,Leva
20000737,30005040,Nishah
20000737,30005041,Masanuh
20000737,30005042,Sehmy
20000737,30005043,Nakregde
20000738,30005044,Danyana
20000738,30005045,Nahyeen
20000738,30005046,Jinkah
20000738,30005047,Nibainkier
20000738,30005048,Polfaly
20000738,30005049,Andrub
20000739,30005050,Kulu
20000739,30005051,Choga
20000739,30005052,Soumi
20000739,30005053,Imih
20000739,30005054,Nare
20000739,30005055,Zinkon
20000740,30005056,Kizama
20000740,30005057,Shaha
20000740,30005058,Neesher
20000740,30005059,Misha
20000740,30005060,Ordion
20000740,30005061,Perbhe
20000741,30005062,Abath
20000741,30005063,Schmaeel
20000741,30005064,Mafra
20000741,30005065,Arzi
20000741,30005066,Kerying
20000741,30005067,Zorenyen
20000741,30005068,Oguser
20000742,30005069,Nahol
20000742,30005070,Tadadan
20000742,30005071,Tralasa
20000742,30005072,Gademam
20000742,30005073,Pananan
20000742,30005074,Daran
20000742,30005075,Latari
20000743,30005076,Shokal
20000743,30005077,Atarli
20000743,30005078,Keproh
20000743,30005079,Zatamaka
20000743,30005080,Rannoze
20000743,30005081,Piri
20000744,30005082,Enal
20000744,30005083,Jedandan
20000744,30005084,Miroona
20000744,30005085,Ranni
20000744,30005086,Arza
20000744,30005087,Liparer
20000745,30005088,B-B0ME
20000745,30005089,TDP-T3
20000745,30005090,H-HGGJ
20000745,30005091,OJT-J3
20000745,30005092,A9-F18
20000745,30005093,DE-IHK
20000746,30005094,AY9X-Q
20000746,30005095,XU7-CH
20000746,30005096,2V-ZHM
20000746,30005097,V-3K7C
20000746,30005098,AK-L0Z
20000746,30005099,R-AG7W
20000747,30005100,E-WMT7
20000747,30005101,FLK-LJ
20000747,30005102,0FG-KS
20000747,30005103,F-5WYK
20000747,30005104,EF-QZK
20000747,30005105,RZ3O-K
20000748,30005106,LW-YEW
20000748,30005107,HB-KSF
20000748,30005108,EH2I-P
20000748,30005109,OP7-BP
20000748,30005110,5ZU-VG
20000748,30005111,6-1T6Z
20000748,30005112,R-AYGT
20000748,30005113,G-GRSZ
20000748,30005114,6-8QLA
20000748,30005115,5T-A3D
20000749,30005116,H-FOYG
20000749,30005117,1A8-6G
20000749,30005118,PE-SAM
20000749,30005119,RY-2FX
20000749,30005120,K-3PQW
20000749,30005121,4-M1TY
20000749,30005122,C6CG-W
20000750,30005123,H-29TM
20000750,30005124,KOI8-Z
20000750,30005125,D-QJR9
20000750,30005126,U4-V3J
20000750,30005127,B9N2-2
20000750,30005128,6Q4-X6
20000751,30005129,BEG-RL
20000751,30005130,972C-1
20000751,30005131,U-W436
20000751,30005132,Z-ENUD
20000751,30005133,MJ-5F9
20000751,30005134,M5NO-B
20000751,30005135,JZ-UQC
20000751,30005136,JPEZ-R
20000751,30005137,9WVY-F
20000751,30005138,7M4-4C
20000752,30005139,2-YO2K
20000752,30005140,M-SG47
20000752,30005141,SR-10Z
20000752,30005142,W-KXEX
20000752,30005143,TAL1-3
20000752,30005144,QHY-RU
20000753,30005145,7AH-SF
20000753,30005146,7MMJ-3
20000753,30005147,PVF-N9
20000753,30005148,9-EXU9
20000753,30005149,4-1ECP
20000753,30005150,UYOC-1
20000753,30005151,5-U12M
20000754,30005152,5V-Q1R
20000754,30005153,M4-KX5
20000754,30005154,4F9Y-3
20000754,30005155,MS-RXH
20000754,30005156,U-3FKL
20000754,30005157,0XN-SK
20000755,30005158,J9A-BH
20000755,30005159,4F6-VZ
20000755,30005160,B-7LYC
20000755,30005161,JM0A-4
20000755,30005162,PT-2KR
20000755,30005163,L-POLO
20000755,30005164,8B-A4E
20000755,30005165,49V-E4
20000755,30005166,3LL-O0
20000755,30005167,A1F-22
20000756,30005168,9-ZA4Z
20000756,30005169,IU-E9T
20000756,30005170,NGM-OK
20000756,30005171,O-QKSM
20000756,30005172,QKQ3-L
20000756,30005173,VWES-Y
20000757,30005174,SY-OLX
20000757,30005175,XY-ZCI
20000757,30005176,7JRA-G
20000757,30005177,W-CSFY
20000757,30005178,PFV-ZH
20000757,30005179,L5Y4-M
20000758,30005180,9IZ-HU
20000758,30005181,OBV-YC
20000758,30005182,2AUL-X
20000758,30005183,F-HQWV
20000758,30005184,F-A3TR
20000758,30005185,PA-ALN
20000759,30005186,01B-88
20000759,30005187,F18-AY
20000759,30005188,RZ8A-P
20000759,30005189,MTO2-2
20000759,30005190,C3I-D5
20000759,30005191,0-U2M4
20000760,30005192,Shera
20000760,30005193,Lor
20000760,30005194,Cleyd
20000760,30005195,Vecamia
20000760,30005196,Ahbazon
20000760,30005197,Atreen
20000761,30005198,Pakhshi
20000761,30005199,Tar
20000761,30005200,Tekaima
20000761,30005201,Manarq
20000761,30005202,Emsar
20000761,30005203,Ourapheh
20000761,30005204,Yulai
20000761,30005205,Tarta
20000761,30005206,Kemerk
20000762,30005207,Nardiarang
20000762,30005208,Ziasad
20000762,30005209,Sibe
20000762,30005210,Makhwasan
20000762,30005211,Zarer
20000762,30005212,Toon
20000762,30005213,Hesarid
20000763,30005214,Ashokon
20000763,30005215,Avyuh
20000763,30005216,Apanake
20000763,30005217,Sheroo
20000763,30005218,Sosh
20000763,30005219,Sigga
20000763,30005220,Keseya
20000764,30005221,Zoohen
20000764,30005222,Serren
20000764,30005223,Hadji
20000764,30005224,Assez
20000764,30005225,Alal
20000764,30005226,Dom-Aphis
20000764,30005227,Iderion
20000764,30005228,Chamja
20000765,30005229,Diaderi
20000765,30005230,Manatirid
20000765,30005231,Pashanai
20000765,30005232,Pamah
20000765,30005233,Leran
20000765,30005234,Beke
20000765,30005235,Malma
20000766,30005236,Noranim
20000766,30005237,Chej
20000766,30005238,Menai
20000766,30005239,Aring
20000766,30005240,Gayar
20000766,30005241,Petidu
20000766,30005242,Naka
20000767,30005243,Madomi
20000767,30005244,Gergish
20000767,30005245,Tahli
20000767,30005246,Imya
20000767,30005247,Kobam
20000767,30005248,Hirizan
20000768,30005249,Anyed
20000768,30005250,Habu
20000768,30005251,Asanot
20000768,30005252,Anzalaisio
20000768,30005253,Chiga
20000768,30005254,Abhan
20000769,30005255,Saphthar
20000769,30005256,Itrin
20000769,30005257,Bantish
20000769,30005258,Korridi
20000769,30005259,Lela
20000769,30005260,Keri
20000770,30005261,Antem
20000770,30005262,Djimame
20000770,30005263,Mozzidit
20000770,30005264,Angur
20000770,30005265,Hangond
20000770,30005266,Access
20000771,30005267,Bherdasopt
20000771,30005268,Gonditsa
20000771,30005269,Simela
20000771,30005270,Shalne
20000771,30005271,Shapisin
20000771,30005272,Olin
20000771,30005273,Galnafsad
20000771,30005274,Otakod
20000772,30005275,Azedi
20000772,30005276,Sharza
20000772,30005277,Pirna
20000772,30005278,Seshi
20000772,30005279,Anara
20000772,30005280,Partod
20000773,30005281,Exit
20000773,30005282,Gateway
20000773,30005283,"Central Point"
20000773,30005284,"Promised Land"
20000773,30005285,"Dead End"
20000773,30005286,"New Eden"
20000773,30005287,Canard
20000774,30005288,Girani-Fa
20000774,30005289,Nasreri
20000774,30005290,Heorah
20000774,30005291,Ebasez
20000774,30005292,Agal
20000774,30005293,Doza
20000774,30005294,Bania
20000775,30005295,Murethand
20000775,30005296,Melmaniel
20000775,30005297,Ouelletta
20000775,30005298,Costolle
20000775,30005299,Muetralle
20000775,30005300,Loes
20000776,30005301,Tourier
20000776,30005302,Alenia
20000776,30005303,Merolles
20000776,30005304,Alentene
20000776,30005305,Cistuvaert
20000776,30005306,Vaere
20000776,30005307,Aidart
20000777,30005308,Jufvitte
20000777,30005309,Ansalle
20000777,30005310,Scheenins
20000777,30005311,Amygnon
20000777,30005312,Gisleres
20000777,30005313,Ellmay
20000777,30005314,Theruesse
20000778,30005315,Eletta
20000778,30005316,Luse
20000778,30005317,Ekuenbiron
20000778,30005318,Vay
20000778,30005319,Raneilles
20000778,30005320,Hevrice
20000778,30005321,Jovainnon
20000779,30005322,Scolluzer
20000779,30005323,Sortet
20000779,30005324,Claulenne
20000779,30005325,Masalle
20000779,30005326,Annelle
20000779,30005327,Chesiette
20000779,30005328,Reblier
20000780,30005329,Amoderia
20000780,30005330,Arraron
20000780,30005331,Chantrousse
20000780,30005332,Osmomonne
20000780,30005333,Stou
20000780,30005334,Tierijev
20000019,30010141,Sakenta
20000201,30011392,Jouvulen
20000206,30011407,Akiainavas
20000255,30011672,Kerepa
20000367,30012505,Malukker
20000373,30012547,Hadaugago
20000389,30012715,Odotte
20000492,30013410,Abrat
20000509,30013489,Deepari
20000727,30014971,Couster
20000599,30015042,Akhwa
20000776,30015305,Adallier
20000018,30020141,Senda
20000199,30021392,Kappas
20000019,30021407,Aokannitoh
20000247,30021672,Pasha
20000492,30022505,Orgron
20000377,30022547,Krilmokenur
20000396,30022715,Oirtlair
20000497,30023410,Embod
20000334,30023489,Fora
20000735,30024971,Hecarrin
20000738,30025042,Annad
20000776,30025305,Channace
20000018,30030141,Uitra
20000413,30031392,Komo
20000201,30031407,Hitanishio
20000255,30031672,Safilbab
20000369,30032505,Todeko
20000377,30032547,Larkugei
20000396,30032715,Olelon
20000496,30033410,Erego
20000514,30033489,Hanan
20000734,30034971,Henebene
20000738,30035042,Chaktaren
20000778,30035305,Clacille
20000409,30040141,Urhinichi
20000413,30041392,Laah
20000201,30041407,Ichinumi
20000256,30041672,Seitam
20000370,30042505,Usteli
20000377,30042547,Loguttur
20000400,30042715,Trossere
20000494,30043410,Fildar
20000512,30043489,Horir
20000734,30044971,Mesokel
20000737,30045042,Conoban
20000778,30045305,Clellinon
20000781,30045306,Hykanima
20000781,30045307,Okagaiken
20000781,30045308,Kehjari
20000781,30045309,Villasen
20000781,30045310,Sarenemi
20000781,30045311,Ashitsu
20000781,30045312,Korasen
20000781,30045313,Ienakkamon
20000783,30045314,Kinakka
20000783,30045315,Raihbaka
20000783,30045316,Innia
20000783,30045317,Iralaja
20000783,30045318,Martoh
20000783,30045319,Eha
20000783,30045320,Pavanakka
20000784,30045321,Uchomida
20000784,30045322,Samanuni
20000784,30045323,Astoh
20000784,30045324,Onnamon
20000784,30045325,Rohamaa
20000784,30045326,Uuhulanen
20000784,30045327,Tsuruma
20000784,30045328,Ahtila
20000784,30045329,Ichoriya
20000786,30045330,Okkamon
20000786,30045331,Vaaralen
20000786,30045332,Asakai
20000786,30045333,Prism
20000786,30045334,Mushikegi
20000786,30045335,Teskanen
20000786,30045336,Elunala
20000786,30045337,Ikoskio
20000785,30045338,Hikkoken
20000785,30045339,Enaluri
20000785,30045340,Aivonen
20000785,30045341,Hallanen
20000785,30045342,Akidagi
20000785,30045343,Immuri
20000785,30045344,Nennamaila
20000782,30045345,Hirri
20000782,30045346,Kedama
20000782,30045347,Oinasiken
20000782,30045348,Notoras
20000782,30045349,Rakapas
20000782,30045350,Teimo
20000782,30045351,Iwisoda
20000782,30045352,Nisuwa
20000782,30045353,Pynekastoh
20000782,30045354,Reitsato
